id	resource	type	text	sf	resultSize	maxJVDPath	maxJVDSink	maxJVDStar	maxJVDHybrid	maxJVD	meanJoinVertexDegree	medianJoinVertexDegree	joinVertices	projectVars	tps	distinct	predicateVar
0	http://lsq.aksw.org/res/q-6680a05f	http://lsq.aksw.org/vocab#Query	SELECT DISTINCT  * WHERE   { ?s  ?p  ?o } 	http://lsq.aksw.org/res/sf-q-6680a05f	304736						0	0	0	3	1	1	1
1	http://lsq.aksw.org/res/q-ed3ddd19	http://lsq.aksw.org/vocab#Query	SELECT DISTINCT  ?s ?p ?o WHERE   { ?s  ?p  ?o } 	http://lsq.aksw.org/res/sf-q-ed3ddd19	304736						0	0	0	3	1	1	1
2	http://lsq.aksw.org/res/q-245cfcb5	http://lsq.aksw.org/vocab#Query	SELECT DISTINCT  ?s ?p WHERE   { ?s  ?p  ?o } 	http://lsq.aksw.org/res/sf-q-245cfcb5	218785						0	0	0	2	1	1	1
3	http://lsq.aksw.org/res/q-59d2148a	http://lsq.aksw.org/vocab#Query	PREFIX  swrc: <http://swrc.ontoware.org/ontology#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT  ?nombre ?afiliacion ?page WHERE   { ?person  rdf:type          foaf:Person ;              foaf:made         ?paper ;              foaf:name         ?nombre ;              swrc:affiliation  ?afiliacion   } 	http://lsq.aksw.org/res/sf-q-59d2148a	38533			4		4	4	4	1	3	4	0	0
4	http://lsq.aksw.org/res/q-9128efd3	http://lsq.aksw.org/vocab#Query	PREFIX  swrc: <http://swrc.ontoware.org/ontology#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?authorname ?affiliationname WHERE   { ?person   rdf:type          foaf:Person ;               foaf:name         ?authorname ;               swrc:affiliation  ?affiliation .     ?affiliation  foaf:name     ?affiliationname   } 	http://lsq.aksw.org/res/sf-q-9128efd3	37797	2	2	3		3	2.33333	2	3	2	4	1	0
5	http://lsq.aksw.org/res/q-6f4c6722	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT DISTINCT  ?s WHERE   { ?s  rdf:type  ?concept } 	http://lsq.aksw.org/res/sf-q-6f4c6722	28331						0	0	0	1	1	1	0
6	http://lsq.aksw.org/res/q-6799de37	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?person ?paper ?what WHERE   { ?person  rdf:type   foaf:Person ;              foaf:made  ?paper .     ?paper   rdf:type   ?what   } 	http://lsq.aksw.org/res/sf-q-6799de37	17493	2	2	2		2	2	2	3	3	3	1	0
7	http://lsq.aksw.org/res/q-5a2cda6f	http://lsq.aksw.org/vocab#Query	PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT  ?resource ?value WHERE   { ?resource  foaf:maker  ?value } 	http://lsq.aksw.org/res/sf-q-5a2cda6f	16073						0	0	0	2	1	0	0
8	http://lsq.aksw.org/res/q-8b937180	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?p ?name WHERE   { ?p  rdf:type   foaf:Person ;         foaf:name  ?name   } 	http://lsq.aksw.org/res/sf-q-8b937180	11626			2		2	2	2	1	2	2	1	0
9	http://lsq.aksw.org/res/q-f27e010c	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?a ?v0 WHERE   { ?a  rdf:type   foaf:Person ;         foaf:name  ?v0   } 	http://lsq.aksw.org/res/sf-q-f27e010c	11626			2		2	2	2	1	2	2	1	0
10	http://lsq.aksw.org/res/q-5816c1ce	http://lsq.aksw.org/vocab#Query	PREFIX  swrc: <http://swrc.ontoware.org/ontology#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?person ?affiliation WHERE   { ?person  rdf:type          foaf:Person ;              swrc:affiliation  ?affiliation   } 	http://lsq.aksw.org/res/sf-q-5816c1ce	11499			2		2	2	2	1	2	2	1	0
11	http://lsq.aksw.org/res/q-0f2c3466	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?organization ?person WHERE   { ?organization               rdf:type     foaf:Organization ;               foaf:member  ?person   } 	http://lsq.aksw.org/res/sf-q-0f2c3466	11497			2		2	2	2	1	2	2	1	0
12	http://lsq.aksw.org/res/q-5aa720ed	http://lsq.aksw.org/vocab#Query	PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?organization ?member WHERE   { ?organization               ?property    foaf:Organization ;               foaf:member  ?member   } 	http://lsq.aksw.org/res/sf-q-5aa720ed	11497			2		2	2	2	1	2	2	1	1
13	http://lsq.aksw.org/res/q-9dacad76	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT  * WHERE   { ?p  rdf:type  foaf:Person } 	http://lsq.aksw.org/res/sf-q-9dacad76	11114						0	0	0	1	1	0	0
14	http://lsq.aksw.org/res/q-6a982947	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?person WHERE   { ?person  rdf:type  foaf:Person } 	http://lsq.aksw.org/res/sf-q-6a982947	11114						0	0	0	1	1	1	0
15	http://lsq.aksw.org/res/q-45e6f9e0	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  bibtex: <http://swrc.ontoware.org/ontology#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?s ?a ?au ?p ?o WHERE   { ?s   <http://data.semanticweb.org/ns/swc/ontology#isPartOf>  <http://data.semanticweb.org/conference/iswc/2009/proceedings> ;          bibtex:abstract       ?a ;          foaf:maker            ?au .     ?au  ?p                    ?o   } 	http://lsq.aksw.org/res/sf-q-45e6f9e0	10563	2		3		3	2.5	2	2	5	4	1	1
16	http://lsq.aksw.org/res/q-71a5d9d5	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  swrc: <http://swrc.ontoware.org/ontology#>  SELECT  * WHERE   { ?a  rdf:type  swrc:InProceedings } 	http://lsq.aksw.org/res/sf-q-71a5d9d5	5073						0	0	0	1	1	0	0
17	http://lsq.aksw.org/res/q-5a03a70e	http://lsq.aksw.org/vocab#Query	PREFIX  bibtex: <http://swrc.ontoware.org/ontology#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT DISTINCT  ?paper WHERE   { ?paper  rdf:type  bibtex:InProceedings } 	http://lsq.aksw.org/res/sf-q-5a03a70e	5073						0	0	0	1	1	1	0
18	http://lsq.aksw.org/res/q-412afc85	http://lsq.aksw.org/vocab#Query	PREFIX  swc:  <http://data.semanticweb.org/ns/swc/ontology#>  SELECT DISTINCT  ?evento ?Tema WHERE   { ?Tema  swc:isPartOf  ?evento } 	http://lsq.aksw.org/res/sf-q-412afc85	4978						0	0	0	2	1	1	0
19	http://lsq.aksw.org/res/q-c8651fb2	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?s ?y WHERE   { ?s  <http://data.semanticweb.org/ns/swc/ontology#isPartOf>  ?y } 	http://lsq.aksw.org/res/sf-q-c8651fb2	4978						0	0	0	2	1	1	0
20	http://lsq.aksw.org/res/q-10c6af92	http://lsq.aksw.org/vocab#Query	PREFIX  bibtex: <http://swrc.ontoware.org/ontology#>  SELECT DISTINCT  ?paper WHERE   { ?paper  bibtex:author  ?author } 	http://lsq.aksw.org/res/sf-q-10c6af92	3646						0	0	0	1	1	1	0
21	http://lsq.aksw.org/res/q-23a6a20b	http://lsq.aksw.org/vocab#Query	PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?isValueOf WHERE   { ?isValueOf  ?property  foaf:Organization } 	http://lsq.aksw.org/res/sf-q-23a6a20b	3174						0	0	0	1	1	1	1
22	http://lsq.aksw.org/res/q-254ce234	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?organization WHERE   { ?organization               rdf:type  foaf:Organization   } 	http://lsq.aksw.org/res/sf-q-254ce234	3174						0	0	0	1	1	1	0
23	http://lsq.aksw.org/res/q-4deb7ad7	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?orga WHERE   { ?orga  rdf:type  foaf:Organization } 	http://lsq.aksw.org/res/sf-q-4deb7ad7	3174						0	0	0	1	1	1	0
24	http://lsq.aksw.org/res/q-5a6cff94	http://lsq.aksw.org/vocab#Query	PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?isValueOf WHERE   { ?isValueOf  ?property  foaf:Organization } 	http://lsq.aksw.org/res/sf-q-5a6cff94	3174						0	0	0	1	1	1	1
25	http://lsq.aksw.org/res/q-7654a602	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?orga WHERE   { ?orga  rdf:type  foaf:Organization } 	http://lsq.aksw.org/res/sf-q-7654a602	3174						0	0	0	1	1	1	0
26	http://lsq.aksw.org/res/q-770b8552	http://lsq.aksw.org/vocab#Query	PREFIX  bibtex: <http://swrc.ontoware.org/ontology#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?s ?p ?o WHERE   { ?s  <http://data.semanticweb.org/ns/swc/ontology#isPartOf>  <http://data.semanticweb.org/conference/iswc/2009/proceedings> ;         bibtex:abstract       ?a ;         ?p                    ?o   } 	http://lsq.aksw.org/res/sf-q-770b8552	2796			3		3	3	3	1	3	3	1	1
27	http://lsq.aksw.org/res/q-7f5cfc91	http://lsq.aksw.org/vocab#Query	PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT  ?s ?o WHERE   { ?s  foaf:family_name  ?o } 	http://lsq.aksw.org/res/sf-q-7f5cfc91	2486						0	0	0	2	1	0	0
28	http://lsq.aksw.org/res/q-02e8583e	http://lsq.aksw.org/vocab#Query	PREFIX  owl:  <http://www.w3.org/2002/07/owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  * WHERE   { ?s  rdf:type    foaf:Person ;         owl:sameAs  ?sa   } 	http://lsq.aksw.org/res/sf-q-02e8583e	1092			2		2	2	2	1	2	2	1	0
29	http://lsq.aksw.org/res/q-e754fea0	http://lsq.aksw.org/vocab#Query	PREFIX  ical: <http://www.w3.org/2002/12/cal/ical#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  swc:  <http://data.semanticweb.org/ns/swc/ontology#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/> PREFIX  dc:   <http://purl.org/dc/elements/1.1/>  SELECT DISTINCT  ?nombre ?tema ?Title WHERE   { ?person   rdf:type            foaf:Person ;               foaf:name           ?nombre ;               foaf:page           ?page ;               foaf:made           ?Tema .     ?Tema     dc:title            ?tema ;               swc:isPartOf        ?evento .     ?evento   swc:relatedToEvent  ?Conferencia .     ?Conferencia  ical:summary    ?Title ;               swc:hasAcronym      ?Tipo   } 	http://lsq.aksw.org/res/sf-q-e754fea0	699	2		4	3	4	3	3	4	3	9	1	0
30	http://lsq.aksw.org/res/q-f0939975	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT DISTINCT  ?b ?d ?e WHERE   { ?a  rdf:type  ?b .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-f0939975	686	2	2	2		2	2	2	3	3	3	1	1
31	http://lsq.aksw.org/res/q-9d1677d0	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  bibtex: <http://swrc.ontoware.org/ontology#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?s ?a ?first ?last ?sha WHERE   { ?s   <http://data.semanticweb.org/ns/swc/ontology#isPartOf>  <http://data.semanticweb.org/conference/iswc/2011/proceedings> ;          bibtex:abstract       ?a ;          foaf:maker            ?au .     ?au  foaf:firstName        ?first ;          foaf:mbox_sha1sum     ?sha ;          foaf:lastName         ?last   } 	http://lsq.aksw.org/res/sf-q-9d1677d0	542			3	4	4	3.5	3	2	5	6	1	0
32	http://lsq.aksw.org/res/q-f3db27b7	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  bibtex: <http://swrc.ontoware.org/ontology#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?s ?a ?first ?last ?sha WHERE   { ?s   <http://data.semanticweb.org/ns/swc/ontology#isPartOf>  <http://data.semanticweb.org/conference/iswc/2010/proceedings> ;          bibtex:abstract       ?a ;          foaf:maker            ?au .     ?au  foaf:firstName        ?first ;          foaf:mbox_sha1sum     ?sha ;          foaf:lastName         ?last   } 	http://lsq.aksw.org/res/sf-q-f3db27b7	440			3	4	4	3.5	3	2	5	6	1	0
33	http://lsq.aksw.org/res/q-c88939a0	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  bibtex: <http://swrc.ontoware.org/ontology#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?s ?a ?au WHERE   { ?s   <http://data.semanticweb.org/ns/swc/ontology#isPartOf>  <http://data.semanticweb.org/conference/iswc/2009/proceedings> ;          bibtex:abstract       ?a ;          foaf:maker            ?au .     ?au  ?p                    ?o   } 	http://lsq.aksw.org/res/sf-q-c88939a0	411	2		3		3	2.5	2	2	3	4	1	1
34	http://lsq.aksw.org/res/q-704d384c	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  swrc: <http://swrc.ontoware.org/ontology#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/> PREFIX  dc:   <http://purl.org/dc/elements/1.1/>  SELECT DISTINCT  ?title ?author WHERE   { <http://data.semanticweb.org/conference/www/2007/proceedings>               ?property    ?paperID .     ?paperID  dc:title     ?title ;               swrc:author  ?authorID .     ?authorID  foaf:name   ?author   } 	http://lsq.aksw.org/res/sf-q-704d384c	408	2			3	3	2.5	2	2	2	4	1	1
35	http://lsq.aksw.org/res/q-710e71fe	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  swrc: <http://swrc.ontoware.org/ontology#> PREFIX  dc:   <http://purl.org/dc/elements/1.1/>  SELECT DISTINCT  ?paperID ?title ?authorID WHERE   { <http://data.semanticweb.org/conference/www/2007/proceedings>               ?property    ?paperID .     ?paperID  dc:title     ?title ;               swrc:author  ?authorID   } 	http://lsq.aksw.org/res/sf-q-710e71fe	372				3	3	3	3	1	3	3	1	1
36	http://lsq.aksw.org/res/q-f02061b7	http://lsq.aksw.org/vocab#Query	SELECT DISTINCT  ?prop WHERE   { ?subject  ?prop  ?object } 	http://lsq.aksw.org/res/sf-q-f02061b7	185						0	0	0	1	1	1	1
37	http://lsq.aksw.org/res/q-f41b7878	http://lsq.aksw.org/vocab#Query	SELECT DISTINCT  ?p WHERE   { ?s  ?p  ?o } 	http://lsq.aksw.org/res/sf-q-f41b7878	185						0	0	0	1	1	1	1
38	http://lsq.aksw.org/res/q-f2403d9e	http://lsq.aksw.org/vocab#Query	PREFIX  bibtex: <http://swrc.ontoware.org/ontology#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?s ?a WHERE   { ?s  <http://data.semanticweb.org/ns/swc/ontology#isPartOf>  <http://data.semanticweb.org/conference/iswc/2009/proceedings> ;         bibtex:abstract       ?a   } 	http://lsq.aksw.org/res/sf-q-f2403d9e	113			2		2	2	2	1	2	2	1	0
39	http://lsq.aksw.org/res/q-9dc06328	http://lsq.aksw.org/vocab#Query	PREFIX  bibtex: <http://swrc.ontoware.org/ontology#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?s ?topic WHERE   { ?s  <http://data.semanticweb.org/ns/swc/ontology#isPartOf>  <http://data.semanticweb.org/conference/iswc/2009/proceedings> ;         bibtex:abstract       ?a ;         <http://data.semanticweb.org/ns/swc/ontology#hasTopic>  ?topic   } 	http://lsq.aksw.org/res/sf-q-9dc06328	113			3		3	3	3	1	2	3	1	0
40	http://lsq.aksw.org/res/q-e7637d2a	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  foaf:Person .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-e7637d2a	87	2	2	2		2	2	2	3	2	3	1	1
41	http://lsq.aksw.org/res/q-3f5960d7	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  bibtex: <http://swrc.ontoware.org/ontology#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?s ?a WHERE   { ?s  <http://data.semanticweb.org/ns/swc/ontology#isPartOf>  <http://data.semanticweb.org/conference/iswc/2010/proceedings> ;         bibtex:abstract       ?a ;         foaf:maker            ?au   } 	http://lsq.aksw.org/res/sf-q-3f5960d7	86			3		3	3	3	1	2	3	1	0
42	http://lsq.aksw.org/res/q-0599b2b9	http://lsq.aksw.org/vocab#Query	PREFIX  bibtex: <http://swrc.ontoware.org/ontology#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?s ?a WHERE   { ?s  <http://data.semanticweb.org/ns/swc/ontology#isPartOf>  <http://data.semanticweb.org/conference/iswc/2011/proceedings> ;         bibtex:abstract       ?a   } 	http://lsq.aksw.org/res/sf-q-0599b2b9	84			2		2	2	2	1	2	2	1	0
43	http://lsq.aksw.org/res/q-41e00180	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-41e00180	83	2	2	2		2	2	2	3	2	3	1	1
44	http://lsq.aksw.org/res/q-9cf79bc8	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?demoPaper WHERE   { <http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/posters-demos/proceedings>               <http://data.semanticweb.org/ns/swc/ontology#hasPart>  ?demoPaper   } 	http://lsq.aksw.org/res/sf-q-9cf79bc8	59						0	0	0	1	1	1	0
