id	resource	type	text	sf	resultSize	maxJVDPath	maxJVDSink	maxJVDStar	maxJVDHybrid	maxJVD	meanJoinVertexDegree	medianJoinVertexDegree	joinVertices	projectVars	tps	distinct	predicateVar
45	http://lsq.aksw.org/res/q-790d04fc	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dc:   <http://purl.org/dc/elements/1.1/>  SELECT DISTINCT  ?label ?location ?title WHERE   { ?w  rdf:type              <http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent> ;         dc:title              ?title ;         <http://data.semanticweb.org/ns/swc/ontology#hasLocation>  ?location ;         rdfs:label            ?label   } 	http://lsq.aksw.org/res/sf-q-790d04fc	58			4		4	4	4	1	3	4	1	0
46	http://lsq.aksw.org/res/q-43786da5	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/eswc/2010/inuse/pcmember>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-43786da5	55						0	0	0	2	1	0	1
47	http://lsq.aksw.org/res/q-3490a9bc	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  swc:  <http://data.semanticweb.org/ns/swc/ontology#>  SELECT DISTINCT  ?Tema ?title ?tipo WHERE   { ?Tema  rdf:type        swc:ConferenceEvent ;            rdfs:label      ?title ;            swc:hasAcronym  ?tipo   } 	http://lsq.aksw.org/res/sf-q-3490a9bc	43			3		3	3	3	1	3	3	1	0
48	http://lsq.aksw.org/res/q-3db83919	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dc:   <http://purl.org/dc/elements/1.1/>  SELECT  ?wt ?ll WHERE   { ?w  rdf:type              <http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent> ;         dc:title              ?wt ;         <http://data.semanticweb.org/ns/swc/ontology#hasLocation>  ?l .     ?l  rdfs:label            ?ll   } 	http://lsq.aksw.org/res/sf-q-3db83919	33	2		3		3	2.5	2	2	2	4	0	0
49	http://lsq.aksw.org/res/q-41d2194a	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dc:   <http://purl.org/dc/elements/1.1/>  SELECT DISTINCT  ?t ?label WHERE   { ?w  rdf:type              <http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent> ;         <http://data.semanticweb.org/ns/swc/ontology#hasLocation>  ?l ;         dc:title              ?t .     ?l  rdfs:label            ?label   } 	http://lsq.aksw.org/res/sf-q-41d2194a	33	2		3		3	2.5	2	2	2	4	1	0
50	http://lsq.aksw.org/res/q-4dcd570e	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  dc:   <http://purl.org/dc/elements/1.1/>  SELECT DISTINCT  ?t ?l WHERE   { ?s    rdf:type              <http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent> ;           dc:title              ?t ;           <http://data.semanticweb.org/ns/swc/ontology#hasLocation>  ?loc .     ?loc  rdfs:label            ?l   } 	http://lsq.aksw.org/res/sf-q-4dcd570e	33	2		3		3	2.5	2	2	2	4	1	0
51	http://lsq.aksw.org/res/q-89c12c3e	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?s WHERE   { ?s  <http://data.semanticweb.org/ns/swc/ontology#hasLogo>  ?o } 	http://lsq.aksw.org/res/sf-q-89c12c3e	32						0	0	0	1	1	1	0
52	http://lsq.aksw.org/res/q-918a7030	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  swrc: <http://swrc.ontoware.org/ontology#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?nombre ?afiname ?page WHERE   { ?person  rdf:type          foaf:Person ;              foaf:made         ?paper ;              foaf:name         ?nombre ;              swrc:affiliation  <http://data.semanticweb.org/organization/university-of-zurich>   } 	http://lsq.aksw.org/res/sf-q-918a7030	31			4		4	4	4	1	3	4	1	0
53	http://lsq.aksw.org/res/q-8884698c	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/volker-haarslev>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-8884698c	30						0	0	0	2	1	0	1
54	http://lsq.aksw.org/res/q-33b024de	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/iswc/2005/local-organising-committee-member>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-33b024de	27						0	0	0	2	1	0	1
55	http://lsq.aksw.org/res/q-99b60235	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#SessionEvent> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-99b60235	26	2	2	2		2	2	2	3	2	3	1	1
56	http://lsq.aksw.org/res/q-e7d825dc	http://lsq.aksw.org/vocab#Query	PREFIX  bibtex: <http://swrc.ontoware.org/ontology#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  bibtex:InProceedings .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-e7d825dc	24	2	2	2		2	2	2	3	2	3	1	1
57	http://lsq.aksw.org/res/q-5a1d87fe	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/workshop/om/2013/proceedings>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-5a1d87fe	23						0	0	0	2	1	0	1
58	http://lsq.aksw.org/res/q-4007995d	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/lrec/2008/papers/738>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-4007995d	20						0	0	0	2	1	0	1
59	http://lsq.aksw.org/res/q-90dc7944	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/olaf-noppens>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-90dc7944	20						0	0	0	2	1	0	1
60	http://lsq.aksw.org/res/q-89e94166	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/mathieu-daquin>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-89e94166	19						0	0	0	1	1	1	1
61	http://lsq.aksw.org/res/q-e6139815	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/natalya-noy>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-e6139815	19						0	0	0	1	1	1	1
62	http://lsq.aksw.org/res/q-657f2549	http://lsq.aksw.org/vocab#Query	PREFIX  event: <http://purl.org/NET/c4dm/event.owl#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  event:Event .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-657f2549	19	2	2	2		2	2	2	3	2	3	1	1
63	http://lsq.aksw.org/res/q-e6cf10c8	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/jianyong-wang>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-e6cf10c8	18						0	0	0	2	1	0	1
64	http://lsq.aksw.org/res/q-9d67ccc6	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/diana-maynard>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-9d67ccc6	18						0	0	0	1	1	1	1
65	http://lsq.aksw.org/res/q-435e8df2	http://lsq.aksw.org/vocab#Query	PREFIX  bibtex: <http://swrc.ontoware.org/ontology#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  bibtex:Proceedings .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-435e8df2	18	2	2	2		2	2	2	3	2	3	1	1
66	http://lsq.aksw.org/res/q-6a2a6d15	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#TalkEvent> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-6a2a6d15	18	2	2	2		2	2	2	3	2	3	1	1
67	http://lsq.aksw.org/res/q-822bddf7	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/eswc/2014/paper/ws/SSA/2>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-822bddf7	17						0	0	0	2	1	0	1
68	http://lsq.aksw.org/res/q-933f9c2e	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/www/2007/paper/main/557>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-933f9c2e	17						0	0	0	2	1	0	1
69	http://lsq.aksw.org/res/q-f5a84c33	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/eswc/2012/paper/poster/326>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-f5a84c33	17						0	0	0	2	1	0	1
70	http://lsq.aksw.org/res/q-43316710	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/jeff-heflin>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-43316710	17						0	0	0	1	1	1	1
71	http://lsq.aksw.org/res/q-a18b6464	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/sofia-angeletou>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-a18b6464	17						0	0	0	1	1	1	1
72	http://lsq.aksw.org/res/q-10f6c492	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/workshop/cqa/2012/proceedings>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-10f6c492	16						0	0	0	2	1	0	1
73	http://lsq.aksw.org/res/q-6ae8d7fe	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/letizia-tanca>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-6ae8d7fe	16						0	0	0	2	1	0	1
74	http://lsq.aksw.org/res/q-e4519c29	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/workshop/ssws/2013/proceedings/paper-02>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-e4519c29	16						0	0	0	2	1	0	1
75	http://lsq.aksw.org/res/q-415d53a5	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/gerhard-friedrich>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-415d53a5	16						0	0	0	1	1	1	1
76	http://lsq.aksw.org/res/q-4e5a6605	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/michael-stollberg>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-4e5a6605	16						0	0	0	1	1	1	1
77	http://lsq.aksw.org/res/q-6d1d3177	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/miriam-fernandez>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-6d1d3177	16						0	0	0	1	1	1	1
78	http://lsq.aksw.org/res/q-57e220b7	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/xin-li>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-57e220b7	15						0	0	0	2	1	0	1
79	http://lsq.aksw.org/res/q-58c27f56	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/sebastiano-vigna>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-58c27f56	15						0	0	0	2	1	0	1
80	http://lsq.aksw.org/res/q-897440f0	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/workshop/ordring/2011>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-897440f0	15						0	0	0	2	1	0	1
81	http://lsq.aksw.org/res/q-9b214295	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/trevor-martin>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-9b214295	15						0	0	0	2	1	0	1
82	http://lsq.aksw.org/res/q-3e3204ad	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/harald-sack>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-3e3204ad	15						0	0	0	1	1	1	1
83	http://lsq.aksw.org/res/q-4581c460	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/gang-wu>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-4581c460	15						0	0	0	1	1	1	1
84	http://lsq.aksw.org/res/q-5ba7c718	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/iswc/2002/proceedings/paper-34>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-5ba7c718	14						0	0	0	2	1	0	1
85	http://lsq.aksw.org/res/q-2335b1b2	http://lsq.aksw.org/vocab#Query	PREFIX  bibtex: <http://swrc.ontoware.org/ontology#>  SELECT DISTINCT  ?year WHERE   { ?s  bibtex:year  ?year } 	http://lsq.aksw.org/res/sf-q-2335b1b2	14						0	0	0	1	1	1	0
86	http://lsq.aksw.org/res/q-6d7b5000	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/gang-wang>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-6d7b5000	14						0	0	0	1	1	1	1
87	http://lsq.aksw.org/res/q-707034fd	http://lsq.aksw.org/vocab#Query	PREFIX  swrc: <http://swrc.ontoware.org/ontology#>  SELECT DISTINCT  ?year WHERE   { ?s  swrc:year  ?year } 	http://lsq.aksw.org/res/sf-q-707034fd	14						0	0	0	1	1	1	0
88	http://lsq.aksw.org/res/q-935424d0	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/patrick-lambrix>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-935424d0	14						0	0	0	1	1	1	1
89	http://lsq.aksw.org/res/q-4adacdce	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/iswc/2001/position-proceedings/paper-16>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-4adacdce	13						0	0	0	2	1	0	1
90	http://lsq.aksw.org/res/q-6d4fa061	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/matthias-wagner>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-6d4fa061	13						0	0	0	1	1	1	1
91	http://lsq.aksw.org/res/q-9e4c8f22	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?rangeClass WHERE   { ?obj2  rdf:type   ?rangeClass .     ?obj   foaf:made  ?obj2   } 	http://lsq.aksw.org/res/sf-q-9e4c8f22	13	2				2	2	2	1	1	2	1	0
92	http://lsq.aksw.org/res/q-67f46352	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/james-ressler>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-67f46352	11						0	0	0	1	1	1	1
93	http://lsq.aksw.org/res/q-71aa5ecb	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/stratos-idreos>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-71aa5ecb	11						0	0	0	1	1	1	1
94	http://lsq.aksw.org/res/q-edef8ce5	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/aaron-kershenbaum>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-edef8ce5	11						0	0	0	1	1	1	1
95	http://lsq.aksw.org/res/q-e58b4b77	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/jose-eduardo-talavera-herrera>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-e58b4b77	10						0	0	0	2	1	0	1
96	http://lsq.aksw.org/res/q-9bf87d7c	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/shoji-kurakake>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-9bf87d7c	10						0	0	0	1	1	1	1
