id	resource	type	text	sf	resultSize	maxJVDPath	maxJVDSink	maxJVDStar	maxJVDHybrid	maxJVD	meanJoinVertexDegree	medianJoinVertexDegree	joinVertices	projectVars	tps	distinct	predicateVar
97	http://lsq.aksw.org/res/q-a15084fc	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/jerome-picault>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-a15084fc	9						0	0	0	2	1	0	1
98	http://lsq.aksw.org/res/q-ef295ffd	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/ayse-goker>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-ef295ffd	9						0	0	0	2	1	0	1
99	http://lsq.aksw.org/res/q-f25d79a3	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/iswc/2013/session-3c/event-01>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-f25d79a3	9						0	0	0	2	1	0	1
100	http://lsq.aksw.org/res/q-ee7f6892	http://lsq.aksw.org/vocab#Query	PREFIX  ical: <http://www.w3.org/2002/12/cal/icaltzd#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?e ?dt2 WHERE   { <http://data.semanticweb.org/workshop/usewod/2012>               <http://data.semanticweb.org/ns/swc/ontology#hasLocation>  ?l ;               ical:dtstart          ?dt1 .     ?e        <http://data.semanticweb.org/ns/swc/ontology#hasLocation>  ?l ;               ical:dtend            ?dt2   } 	http://lsq.aksw.org/res/sf-q-ee7f6892	9		2	2		2	2	2	4	2	4	0	0
101	http://lsq.aksw.org/res/q-9c5772f6	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  foaf:Organization .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-9c5772f6	9	2	2	2		2	2	2	3	2	3	1	1
102	http://lsq.aksw.org/res/q-8a5f0b32	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  swrc: <http://swrc.ontoware.org/ontology#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/> PREFIX  dc:   <http://purl.org/dc/elements/1.1/>  SELECT DISTINCT  ?nombre ?tema ?Conferencia ?afiliate WHERE   { <http://data.semanticweb.org/person/abir-qasem>               rdf:type          foaf:Person ;               foaf:made         ?paper ;               foaf:name         ?nombre ;               swrc:affiliation  ?afiliacion .     ?paper    dc:title          ?tema .     ?afiliacion  foaf:name      ?afiliate   } 	http://lsq.aksw.org/res/sf-q-8a5f0b32	9	2	2	4		4	2.5	2	4	4	6	1	0
103	http://lsq.aksw.org/res/q-7fd16772	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/iswc/2012/social/dinner-2012-11-14>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-7fd16772	8						0	0	0	2	1	0	1
104	http://lsq.aksw.org/res/q-403ab471	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/chuck-morris>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-403ab471	8						0	0	0	1	1	1	1
105	http://lsq.aksw.org/res/q-4e4874e0	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/jing-zhang>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-4e4874e0	8						0	0	0	1	1	1	1
106	http://lsq.aksw.org/res/q-58e0e36d	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/daniele-zanoni>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-58e0e36d	8						0	0	0	1	1	1	1
107	http://lsq.aksw.org/res/q-69a5f4a4	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/arne-koesling>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-69a5f4a4	8						0	0	0	1	1	1	1
108	http://lsq.aksw.org/res/q-6a14dd2c	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/juan-gomez-romero>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-6a14dd2c	8						0	0	0	1	1	1	1
109	http://lsq.aksw.org/res/q-6c7c11f2	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/atsushi-togashi>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-6c7c11f2	8						0	0	0	1	1	1	1
110	http://lsq.aksw.org/res/q-6db14ec8	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/daniel-giacomuzzi>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-6db14ec8	8						0	0	0	1	1	1	1
111	http://lsq.aksw.org/res/q-778598b0	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/diana-trif>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-778598b0	8						0	0	0	1	1	1	1
112	http://lsq.aksw.org/res/q-80872766	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/hyun-geun-park>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-80872766	8						0	0	0	1	1	1	1
113	http://lsq.aksw.org/res/q-9f24431d	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/jigui-sun>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-9f24431d	8						0	0	0	1	1	1	1
114	http://lsq.aksw.org/res/q-c5b4c838	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/mianwei-zhou>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-c5b4c838	8						0	0	0	1	1	1	1
115	http://lsq.aksw.org/res/q-f425bec8	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/luc-barthelemy>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-f425bec8	8						0	0	0	1	1	1	1
116	http://lsq.aksw.org/res/q-6cb8a1d5	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/susanne-druener>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-6cb8a1d5	7						0	0	0	2	1	0	1
117	http://lsq.aksw.org/res/q-921147c6	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/andrea-tagarelli>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-921147c6	7						0	0	0	2	1	0	1
118	http://lsq.aksw.org/res/q-f3678908	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/william-bug>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-f3678908	7						0	0	0	2	1	0	1
119	http://lsq.aksw.org/res/q-3344a7a2	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/carol-tullo>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-3344a7a2	7						0	0	0	1	1	1	1
120	http://lsq.aksw.org/res/q-9abe5660	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?p WHERE   { <http://data.semanticweb.org/person/masahiro-hori>               ?p  ?x   } 	http://lsq.aksw.org/res/sf-q-9abe5660	7						0	0	0	1	1	1	1
121	http://lsq.aksw.org/res/q-e7e9f975	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT DISTINCT  ?nombre ?afiname ?afiliacion WHERE   { <http://data.semanticweb.org/organization/university-of-zurich>               foaf:name  ?afiname   } 	http://lsq.aksw.org/res/sf-q-e7e9f975	7						0	0	0	3	1	1	0
122	http://lsq.aksw.org/res/q-687744e7	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-687744e7	7	2	2	2		2	2	2	3	2	3	1	1
123	http://lsq.aksw.org/res/q-82fb96fb	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/bernhard-ganter>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-82fb96fb	6						0	0	0	2	1	0	1
124	http://lsq.aksw.org/res/q-90eb2e60	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/alexiei-dingli>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-90eb2e60	6						0	0	0	2	1	0	1
125	http://lsq.aksw.org/res/q-9305ae89	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/wilma-penzo>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-9305ae89	6						0	0	0	2	1	0	1
126	http://lsq.aksw.org/res/q-ef2b7e40	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/iswc/2013/track/doctoral-consortium/session2/event-02>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-ef2b7e40	6						0	0	0	2	1	0	1
127	http://lsq.aksw.org/res/q-f42efbb6	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/antti-vehvilaeinen>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-f42efbb6	6						0	0	0	2	1	0	1
128	http://lsq.aksw.org/res/q-3272d38f	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/www/2011/paper/parallel-boosted-regression-trees-for-web-search-r/authors>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-3272d38f	5						0	0	0	2	1	0	1
129	http://lsq.aksw.org/res/q-45a801fe	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/iswc/2010/paper/84/authorlist>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-45a801fe	5						0	0	0	2	1	0	1
130	http://lsq.aksw.org/res/q-6877f020	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/joachim-wermter>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-6877f020	5						0	0	0	2	1	0	1
131	http://lsq.aksw.org/res/q-7f84552f	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/michael-wick>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-7f84552f	5						0	0	0	2	1	0	1
132	http://lsq.aksw.org/res/q-f582f960	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/organization/institute-for-theoretical-computer-science>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-f582f960	5						0	0	0	2	1	0	1
133	http://lsq.aksw.org/res/q-44edbe61	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#ConferenceOpeningEvent> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-44edbe61	5	2	2	2		2	2	2	3	2	3	1	1
134	http://lsq.aksw.org/res/q-312b9bf8	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/laurel-tarulli>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-312b9bf8	4						0	0	0	2	1	0	1
135	http://lsq.aksw.org/res/q-32cf4768	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/iswc/2002/session-07/session-chair>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-32cf4768	4						0	0	0	2	1	0	1
136	http://lsq.aksw.org/res/q-5a755c96	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/workshop/ssws/2013/proceedings/paper-05/author_list>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-5a755c96	4						0	0	0	2	1	0	1
137	http://lsq.aksw.org/res/q-6a8c7d75	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/organization/uniwersytet-im-adama-mickiewicza-poznan>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-6a8c7d75	4						0	0	0	2	1	0	1
138	http://lsq.aksw.org/res/q-6efb7a8c	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/iswc/2004/poster-proceedings/paper-14/author_list>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-6efb7a8c	4						0	0	0	2	1	0	1
139	http://lsq.aksw.org/res/q-c9cd9879	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/person/margaret-devey>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-c9cd9879	4						0	0	0	2	1	0	1
140	http://lsq.aksw.org/res/q-ee142acb	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/organization/university-of-hildesheim-dfki>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-ee142acb	4						0	0	0	2	1	0	1
141	http://lsq.aksw.org/res/q-01883ce3	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#Reception> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-01883ce3	4	2	2	2		2	2	2	3	2	3	1	1
142	http://lsq.aksw.org/res/q-0fe6efba	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#Role> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-0fe6efba	4	2	2	2		2	2	2	3	2	3	1	1
143	http://lsq.aksw.org/res/q-7933b6e4	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/> PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT DISTINCT  ?name WHERE   { <http://data.semanticweb.org/organization/bristol-university>               rdfs:label  ?name   } 	http://lsq.aksw.org/res/sf-q-7933b6e4	3						0	0	0	1	1	1	0
144	http://lsq.aksw.org/res/q-44d535a6	http://lsq.aksw.org/vocab#Query	PREFIX  ical: <http://www.w3.org/2002/12/cal/ical#> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT DISTINCT  ?dClass WHERE   { ?inst  ical:description  ?val ;            rdf:type          ?dClass   } 	http://lsq.aksw.org/res/sf-q-44d535a6	3			2		2	2	2	1	1	2	1	0
145	http://lsq.aksw.org/res/q-0f2df62f	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  semw: <http://data.semanticweb.org/>  SELECT DISTINCT  ?d ?e WHERE   { ?a  rdf:type  <http://data.semanticweb.org/ns/swc/ontology#WorkshopChair> .     ?c  rdf:type  ?d .     ?a  ?e        ?c   } 	http://lsq.aksw.org/res/sf-q-0f2df62f	3	2	2	2		2	2	2	3	2	3	1	1
146	http://lsq.aksw.org/res/q-42386494	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/iswc/2012/proceedings-1/paper-15/author_list>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-42386494	2						0	0	0	2	1	0	1
147	http://lsq.aksw.org/res/q-a01cc23d	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/dh/2010/abstracts/paper/ab-865/authors>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-a01cc23d	2						0	0	0	2	1	0	1
148	http://lsq.aksw.org/res/q-c675df9d	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/www/2011/location/h-06>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-c675df9d	2						0	0	0	2	1	0	1
149	http://lsq.aksw.org/res/q-e6104495	http://lsq.aksw.org/vocab#Query	PREFIX  semw: <http://data.semanticweb.org/>  SELECT  ?property ?value WHERE   { <http://data.semanticweb.org/conference/rr/2011/short/243/authors>               ?property  ?value   } 	http://lsq.aksw.org/res/sf-q-e6104495	2						0	0	0	2	1	0	1
