name	id	resource	type	text	sf	resultSize	maxJVDPath	maxJVDSink	maxJVDStar	maxJVDHybrid	maxJVD	meanJoinVertexDegree	medianJoinVertexDegree	joinVertices	projectVars	tps	distinct	predicateVar
IL-1-9	25	http://lsq.aksw.org/res/q-97f603a4	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 ?v9 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/User146>               <http://db.uwaterloo.ca/~galuc/wsdbm/follows>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v2 .     ?v2       <http://purl.org/stuff/rev#hasReview>  ?v3 .     ?v3       <http://purl.org/stuff/rev#reviewer>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v6 .     ?v6       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v7 .     ?v7       <http://schema.org/author>  ?v8 .     ?v8       <http://purl.org/dc/terms/Location>  ?v9   } 	http://lsq.aksw.org/res/sf-q-97f603a4	1007	2				2	2	2	8	9	9	0	0
IL-1-10	26	http://lsq.aksw.org/res/q-78be1553	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 ?v9 ?v10 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer8>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://purl.org/stuff/rev#hasReview>  ?v3 .     ?v3       <http://purl.org/stuff/rev#reviewer>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v6 .     ?v6       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v7 .     ?v7       <http://schema.org/actor>  ?v8 .     ?v8       <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes>  ?v9 .     ?v9       <http://schema.org/language>  ?v10   } 	http://lsq.aksw.org/res/sf-q-78be1553	2576	2				2	2	2	9	10	10	0	0
IL-2-5	27	http://lsq.aksw.org/res/q-9356c92d	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer5>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://schema.org/director>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5   } 	http://lsq.aksw.org/res/sf-q-9356c92d	8559	2	2			2	2	2	5	5	5	0	0
IL-2-6	28	http://lsq.aksw.org/res/q-ef609acb	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer6>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://schema.org/director>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v6   } 	http://lsq.aksw.org/res/sf-q-ef609acb	16141	2	2			2	2	2	6	6	6	0	0
IL-2-7	29	http://lsq.aksw.org/res/q-8bb60a34	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer0>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://schema.org/director>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v6 .     ?v6       <http://schema.org/editor>  ?v7   } 	http://lsq.aksw.org/res/sf-q-8bb60a34	519	2	2			2	2	2	7	7	7	0	0
IL-2-8	30	http://lsq.aksw.org/res/q-09ee2422	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer4>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://schema.org/director>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v6 .     ?v6       <http://schema.org/editor>  ?v7 .     ?v7       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v8   } 	http://lsq.aksw.org/res/sf-q-09ee2422	570	2	2			2	2	2	8	8	8	0	0
IL-2-9	31	http://lsq.aksw.org/res/q-a95f8e74	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 ?v9 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://schema.org/director>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v6 .     ?v6       <http://schema.org/editor>  ?v7 .     ?v7       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v8 .     ?v8       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v9   } 	http://lsq.aksw.org/res/sf-q-a95f8e74	226	2	2			2	2	2	9	9	9	0	0
IL-2-10	32	http://lsq.aksw.org/res/q-87bc5afe	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 ?v9 ?v10 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer9>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://schema.org/director>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v6 .     ?v6       <http://schema.org/editor>  ?v7 .     ?v7       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v8 .     ?v8       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v9 .     ?v9       <http://schema.org/caption>  ?v10   } 	http://lsq.aksw.org/res/sf-q-87bc5afe	21	2	2			2	2	2	10	10	10	0	0
ML-1-5	33	http://lsq.aksw.org/res/q-d6f77703	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/User547>               <http://db.uwaterloo.ca/~galuc/wsdbm/follows>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v2 .     ?v2       <http://purl.org/stuff/rev#hasReview>  ?v3 .     ?v3       <http://purl.org/stuff/rev#reviewer>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/userId>  ?v5   } 	http://lsq.aksw.org/res/sf-q-d6f77703	71	2				2	2	2	4	5	5	0	0
ML-1-6	34	http://lsq.aksw.org/res/q-7c2f4c02	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/User752>               <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v2 .     ?v2       <http://schema.org/author>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v5 .     ?v5       <http://schema.org/contentRating>  ?v6   } 	http://lsq.aksw.org/res/sf-q-7c2f4c02	0	2				2	2	2	5	6	6	0	0
ML-1-7	35	http://lsq.aksw.org/res/q-01ca7c11	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/User245>               <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v2 .     ?v2       <http://purl.org/stuff/rev#hasReview>  ?v3 .     ?v3       <http://purl.org/stuff/rev#reviewer>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/follows>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes>  ?v6 .     ?v6       <http://schema.org/language>  ?v7   } 	http://lsq.aksw.org/res/sf-q-01ca7c11	0	2				2	2	2	6	7	7	0	0
ML-1-8	36	http://lsq.aksw.org/res/q-13ae7818	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/User811>               <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v1 .     ?v1       <http://purl.org/stuff/rev#hasReview>  ?v2 .     ?v2       <http://purl.org/stuff/rev#reviewer>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v5 .     ?v5       <http://purl.org/ontology/mo/artist>  ?v6 .     ?v6       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v7 .     ?v7       <http://xmlns.com/foaf/homepage>  ?v8   } 	http://lsq.aksw.org/res/sf-q-13ae7818	0	2				2	2	2	7	8	8	0	0
ML-1-9	37	http://lsq.aksw.org/res/q-53d4f62e	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 ?v9 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/User473>               <http://db.uwaterloo.ca/~galuc/wsdbm/follows>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v2 .     ?v2       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v3 .     ?v3       <http://purl.org/stuff/rev#hasReview>  ?v4 .     ?v4       <http://purl.org/stuff/rev#reviewer>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v6 .     ?v6       <http://schema.org/actor>  ?v7 .     ?v7       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v8 .     ?v8       <http://schema.org/telephone>  ?v9   } 	http://lsq.aksw.org/res/sf-q-53d4f62e	0	2				2	2	2	8	9	9	0	0
ML-1-10	38	http://lsq.aksw.org/res/q-d60257fd	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 ?v9 ?v10 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/User769>               <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v2 .     ?v2       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v3 .     ?v3       <http://schema.org/author>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/follows>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v6 .     ?v6       <http://purl.org/ontology/mo/artist>  ?v7 .     ?v7       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v8 .     ?v8       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v9 .     ?v9       <http://xmlns.com/foaf/homepage>  ?v10   } 	http://lsq.aksw.org/res/sf-q-d60257fd	940	2	2			2	2	2	11	10	10	0	0
ML-2-5	39	http://lsq.aksw.org/res/q-419b02c9	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer11>               <http://schema.org/contactPoint>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/follows>  ?v2 .     ?v2       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v3 .     ?v3       <http://purl.org/dc/terms/Location>  ?v4 .     ?v4       <http://www.geonames.org/ontology#parentCountry>  ?v5   } 	http://lsq.aksw.org/res/sf-q-419b02c9	0	2				2	2	2	4	5	5	0	0
ML-2-6	40	http://lsq.aksw.org/res/q-57e8ef12	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer11>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://purl.org/stuff/rev#hasReview>  ?v3 .     ?v3       <http://purl.org/stuff/rev#reviewer>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v5 .     ?v5       <http://schema.org/description>  ?v6   } 	http://lsq.aksw.org/res/sf-q-57e8ef12	483	2				2	2	2	5	6	6	0	0
ML-2-7	41	http://lsq.aksw.org/res/q-f5584df6	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer8>               <http://schema.org/contactPoint>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v2 .     ?v2       <http://schema.org/author>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/follows>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v6 .     ?v6       <http://ogp.me/ns#tag>  ?v7   } 	http://lsq.aksw.org/res/sf-q-f5584df6	0	2				2	2	2	6	7	7	0	0
ML-2-8	42	http://lsq.aksw.org/res/q-ef19b2dc	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer7>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://schema.org/author>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v6 .     ?v6       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v7 .     ?v7       <http://xmlns.com/foaf/homepage>  ?v8   } 	http://lsq.aksw.org/res/sf-q-ef19b2dc	2667	2	2			2	2	2	8	8	8	0	0
ML-2-9	43	http://lsq.aksw.org/res/q-0a4d7edc	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 ?v9 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer7>               <http://schema.org/contactPoint>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v2 .     ?v2       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v3 .     ?v3       <http://purl.org/stuff/rev#hasReview>  ?v4 .     ?v4       <http://purl.org/stuff/rev#reviewer>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v6 .     ?v6       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v7 .     ?v7       <http://purl.org/stuff/rev#hasReview>  ?v8 .     ?v8       <http://purl.org/stuff/rev#title>  ?v9   } 	http://lsq.aksw.org/res/sf-q-0a4d7edc	1156	2	2			2	2	2	9	9	9	0	0
ML-2-10	44	http://lsq.aksw.org/res/q-78be1553	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 ?v9 ?v10 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer8>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://purl.org/stuff/rev#hasReview>  ?v3 .     ?v3       <http://purl.org/stuff/rev#reviewer>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v6 .     ?v6       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v7 .     ?v7       <http://schema.org/actor>  ?v8 .     ?v8       <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes>  ?v9 .     ?v9       <http://schema.org/language>  ?v10   } 	http://lsq.aksw.org/res/sf-q-78be1553	33984	2				2	2	2	9	10	10	0	0
